chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr20	289518	292040	FALSE	NHLF	1.67896078947583e-07	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	p13	FALSE	ZCCHC3	278204	+	11313	NA	NA	NA
chr20	4195916	4203159	FALSE	H2171	7.12257213089284e-06	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	p13	FALSE	LINC01433	4173737	+	22178	NA	NA	NA
chr20	4197231	4207636	FALSE	HeLa	2.56221895458174e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	p13	FALSE	ADRA1D	4229659	-	22022	NA	NA	NA
chr20	4741112	4742366	FALSE	HeLa	0.00123262573121469	FALSE	4.75972729854875e-05	0.06	0.48	0.0724112801995916	0.0114188836469894	0.320189359964034	p13	FALSE	PRNT	4721314	-	-19797	NA	NA	NA
chr20	20342395	20358158	FALSE	H2171	2.32153698843963e-09	TRUE	6.85013828473173e-10	0.94	0.24	45.1952211263585	9.67810074612172	309.523021095489	p11.23	FALSE	INSM1	20348765	+	0	INSM1	20348765	+
chr20	21501537	21518226	FALSE	H2171	1.02812981886336e-07	TRUE	0.000156104862712125	0.88	0.44	8.98126154516329	2.5609243047904	35.8208146281142	p11.22	TRUE	NKX2-2	21494664	-	-6872	NKX2-2	21494664	-
chr20	30282791	30312090	TRUE	NHLF	0.000391254045878643	TRUE	0.000166656335473628	0.68	0.2	8.23088167806583	2.43787667712764	33.3468904255184	q11.21	FALSE	BCL2L1	30310656	-	0	BCL2L1	30310656	-
chr20	30286360	30311380	TRUE	IMR90	0.000674335566831166	TRUE	0.000660747172908523	0.62	0.2	6.35535454591292	1.90399224645138	25.4065468163731	q11.21	FALSE	BCL2L1	30310656	-	0	BCL2L1	30310656	-
chr20	47961206	47962861	FALSE	NHLF	5.08533086699801e-05	FALSE	0.000153506234473933	0.42	0.88	0.101841236196501	0.0172731513441922	0.403734088699328	q13.13	FALSE	SNORD12	47897220	+	63985	NA	NA	NA
chr20	47961424	47963069	FALSE	HeLa	3.62221719498394e-05	FALSE	0.000153506234473933	0.42	0.88	0.101841236196501	0.0172731513441922	0.403734088699328	q13.13	FALSE	SNORD12	47897220	+	64203	NA	NA	NA
chr20	52276708	52277506	FALSE	NHLF	1.3299159851878e-05	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q13.2	FALSE	ZNF217	52210801	-	-65906	NA	NA	NA
chr20	53092292	53094313	FALSE	NHLF	0.000391254045878643	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q13.2	FALSE	DOK5	53092266	+	25	DOK5	53092266	+
chr20	57950548	57959235	FALSE	H2171	0.00245430871364285	FALSE	0.00048716033513547	0.32	0.76	0.152895843887136	0.0414728176606463	0.492617855565088	q13.32	FALSE	EDN3	57875499	+	75048	NA	NA	NA
chr20	60012487	60013167	FALSE	NHLF	0.268274719722935	TRUE	0.00148503172859828	0.3	0	Inf	2.25470923733567	Inf	q13.33	FALSE	CDH4	59827482	+	185004	NA	NA	NA
chr20	61367273	61369203	FALSE	H2171	7.09739396224353e-05	FALSE	8.47898780779917e-05	0.2	0.68	0.12192957247106	0.0341539743611017	0.394295337165282	q13.33	FALSE	NTSR1	61340189	+	27083	NA	NA	NA
chr20	62403922	62405004	FALSE	HeLa	0.00380307406239911	FALSE	0.000660747172908523	0.38	0.8	0.157347633837847	0.0393599337693368	0.525212222824844	q13.33	FALSE	SLC2A4RG	62371211	+	32710	NA	NA	NA
chr21	38069952	38074572	FALSE	HeLa	2.91509318316509e-08	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q22.13	FALSE	SIM2	38071991	+	0	SIM2	38071991	+
chr22	19792102	19794574	FALSE	HeLa	0.000135824587165955	FALSE	0.000413172993684715	0.58	0.96	0.0592089380181314	0.00134182217080663	0.422819754346226	q11.21	FALSE	TBX1	19744226	+	47875	NA	NA	NA
chr22	20904258	20907856	FALSE	IMR90	0.00284541739482599	TRUE	0.000369813503660885	0.56	0.12	9.06430299325063	2.28854827962885	53.3824920627634	q11.21	FALSE	MED15	20861886	+	42371	NA	NA	NA
chr22	27067610	27070259	FALSE	HeLa	0.00295170351559699	TRUE	0.000785879483373882	0.46	0.08	9.53825249201486	1.99966888810903	92.2051909070276	q12.1	FALSE	MIAT	27053446	+	14163	NA	NA	NA
chr22	37005673	37014834	FALSE	H2171	0.000826955006329069	FALSE	2.39947359022164e-05	0.28	0.8	0.100889959989399	0.0245452526453385	0.344791009064391	q12.3	FALSE	EIF3D	36925277	-	-80395	NA	NA	NA
chr22	47008632	47010877	FALSE	H2171	0.0014412255417788	TRUE	0.00110066304879784	0.7	0.28	5.84013508294235	1.8620143906141	20.326640599706	q13.31	FALSE	GRAMD4	47022648	+	-11770	NA	NA	NA
chrX	10577119	10603427	FALSE	HeLa	3.99332752415702e-05	FALSE	2.77656539082162e-05	0.14	0.64	0.0955584714901955	0.0248063882914401	0.326427482942712	p22.2	FALSE	MID1	10851809	-	248381	NA	NA	NA
chrX	17366115	17367150	FALSE	HeLa	0.00317521716113179	FALSE	0.000364599702391627	0.24	0.68	0.153165741274826	0.0445159877409618	0.482033945563522	p22.13	TRUE	NHS	17393543	+	-26392	NA	NA	NA
chrX	17366449	17367092	FALSE	H2171	0.00329266405810224	FALSE	0.000364599702391627	0.24	0.68	0.153165741274826	0.0445159877409618	0.482033945563522	p22.13	TRUE	NHS	17393543	+	-26450	NA	NA	NA
chrX	17393300	17396571	FALSE	HeLa	0.000123975524540378	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	p22.13	TRUE	NHS	17393543	+	0	NHS	17393543	+
chrX	38419810	38422823	FALSE	H2171	0.00760164147522017	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	p11.4	FALSE	TSPAN7	38420731	+	0	TSPAN7	38420731	+
chrX	38662298	38665661	FALSE	NHLF	0.0116304749524597	FALSE	0.000156104862712125	0.12	0.56	0.111342932724026	0.0279167297109749	0.390484013185952	p11.4	FALSE	MID1IP1	38660685	+	1612	MID1IP1	38660685	+
chrX	38662965	38666518	FALSE	IMR90	0.00227779506638169	FALSE	0.000156104862712125	0.12	0.56	0.111342932724026	0.0279167297109749	0.390484013185952	p11.4	FALSE	MID1IP1	38660685	+	2279	MID1IP1	38660685	+
chrX	41097640	41098646	FALSE	HeLa	0.0140599532295954	FALSE	0.000802829889473551	0.14	0.52	0.154998349705792	0.0417501596885876	0.524513315258947	p11.4	FALSE	DDX3X	41192651	+	-94004	NA	NA	NA
chrX	46403115	46407775	FALSE	HeLa	0.00760164147522017	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	p11.23	TRUE	ZNF674	46404892	-	0	ZNF674-AS1, ZNF674	46404925, 46404892	+, -
chrX	46695620	46701142	FALSE	HeLa	0.11176208258595	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	p11.23	TRUE	RP2	46696347	+	0	RP2	46696347	+
chrX	47662157	47663093	FALSE	H2171	0.00149823127206793	FALSE	0.000210522260183624	0.3	0.76	0.139529658365663	0.0375812707326496	0.452136903583411	p11.23	TRUE	ZNF81	47696301	+	-33207	NA	NA	NA
chrX	49047870	49048448	FALSE	NHLF	0.061303725059473	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	p11.23	TRUE	PRICKLE3	49042776	-	-5093	PRICKLE3	49042776	-
chrX	53023002	53025717	FALSE	HeLa	0.00118502548648006	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	p11.22	TRUE	GPR173	53078506	+	-52788	NA	NA	NA
chrX	53023997	53025496	FALSE	IMR90	0.00109487985529326	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	p11.22	TRUE	GPR173	53078506	+	-53009	NA	NA	NA
chrX	53709595	53711344	FALSE	IMR90	0.00295170351559699	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	p11.22	TRUE	HUWE1	53713697	-	2352	HUWE1	53713697	-
chrX	53709684	53714260	FALSE	H2171	0.000129772668226196	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	p11.22	TRUE	HUWE1	53713697	-	0	HUWE1	53713697	-
chrX	54665543	54666839	FALSE	NHLF	0.00284541739482599	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	p11.22	TRUE	GNL3L	54556644	+	108898	NA	NA	NA
chrX	55025469	55036913	TRUE	HeLa	0.0460507573094604	FALSE	0.000802829889473551	0.14	0.52	0.154998349705792	0.0417501596885876	0.524513315258947	p11.21	TRUE	APEX2	55026756	+	0	APEX2, PFKFB1	55026756, 55024967	+, -
chrX	70401121	70402914	FALSE	H2171	0.0331884478804906	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	q13.1	TRUE	GJB1	70435062	+	-32147	NA	NA	NA
chrX	70401414	70402570	FALSE	NHLF	0.0221875038856441	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	q13.1	TRUE	GJB1	70435062	+	-32491	NA	NA	NA
chrX	70502116	70512130	FALSE	NHLF	0.000315645915059908	FALSE	0.001161773181713	0.44	0.84	0.153517281402936	0.033376604183478	0.546357619158721	q13.1	TRUE	NONO	70503042	+	0	NONO	70503042	+
chrX	73509712	73513435	FALSE	IMR90	0.00504513186380537	FALSE	4.3442571339103e-05	0.08	0.52	0.0838962667327211	0.016753926872795	0.332091576534087	q13.2	TRUE	FTX	73513409	-	0	FTX, MIR374A, MIR545	73513409, 73507192, 73507044	-, -, -
chrX	73509831	73513852	FALSE	H2171	0.000595790367717186	FALSE	1.44143425904024e-05	0.16	0.68	0.0935537152717224	0.0247194957207501	0.315043546702232	q13.2	TRUE	FTX	73513409	-	0	FTX, MIR374A, MIR545	73513409, 73507192, 73507044	-, -, -
chrX	73510013	73513778	FALSE	HeLa	0.000108014304686579	FALSE	1.44143425904024e-05	0.16	0.68	0.0935537152717224	0.0247194957207501	0.315043546702232	q13.2	TRUE	FTX	73513409	-	0	FTX, MIR374A, MIR545	73513409, 73507192, 73507044	-, -, -
chrX	73755728	73757396	FALSE	H2171	0.00487200505732185	FALSE	0.000152651871758353	0.08	0.48	0.0980683983124768	0.0196069510597229	0.390451476250042	q13.2	TRUE	RLIM	73834461	-	77064	NA	NA	NA
chrX	80062949	80066698	FALSE	HeLa	0.00353950705552278	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	q21.1	TRUE	BRWD3	80065233	-	0	BRWD3	80065233	-
chrX	106918906	106921132	FALSE	HeLa	0.0145057516986853	FALSE	0.00148873777592099	0.02	0.28	0.0547344479402055	0.00114768852610576	0.472264441132721	q22.3	FALSE	PRPS1	106871654	+	47251	NA	NA	NA
chrX	108779271	108781521	FALSE	HeLa	0.0209091674741763	FALSE	0.00117974174723849	0.12	0.48	0.152414432580652	0.0385646902565787	0.538563662952461	q23	FALSE	NXT2	108779010	+	260	NXT2	108779010	+
chrX	118369180	118375364	FALSE	NHLF	0.0149639675581192	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	q24	TRUE	PGRMC1	118370211	+	0	PGRMC1	118370211	+
chrX	123092310	123097952	TRUE	HeLa	2.56484504711102e-05	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	q25	FALSE	STAG2	123094475	+	0	STAG2	123094475	+
chrX	123094347	123097696	FALSE	H2171	0.00113912865053481	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	q25	FALSE	STAG2	123094475	+	0	STAG2	123094475	+
chrX	123094383	123097746	FALSE	NHLF	0.00284541739482599	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	q25	FALSE	STAG2	123094475	+	0	STAG2	123094475	+
chrX	129064853	129066247	FALSE	NHLF	0.0539181448575074	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	q26.1	FALSE	UTP14A	129040097	+	24755	NA	NA	NA
chrX	133681607	133683690	FALSE	IMR90	0.00128198636945956	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	q26.3	FALSE	LINC00629	133684054	+	-363	LINC00629, MIR424, MIR450A2, MIR503, MIR542, MIR503HG	133684054, 133680741, 133674637, 133680428, 133675467, 133680660	+, -, -, -, -, -
chrX	133682023	133684105	FALSE	HeLa	0.00133316604047255	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	q26.3	FALSE	LINC00629	133684054	+	0	LINC00629, MIR424, MIR503, MIR542, MIR503HG	133684054, 133680741, 133680428, 133675467, 133680660	+, -, -, -, -
chrX	133682385	133683941	FALSE	H2171	0.00109487985529326	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	q26.3	FALSE	LINC00629	133684054	+	-112	LINC00629, MIR424, MIR503, MIR542, MIR503HG	133684054, 133680741, 133680428, 133675467, 133680660	+, -, -, -, -
chrX	134134508	134138240	FALSE	H2171	0.00138622507650077	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	q26.3	FALSE	SMIM10	134124968	+	9539	NA	NA	NA
chrX	135848770	135851106	FALSE	H2171	0.00812594362911544	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	q26.3	FALSE	ARHGEF6	135863503	-	12396	NA	NA	NA
chrX	148606360	148623387	FALSE	H2171	0.00840004367184265	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	q28	TRUE	CXorf40A	148622519	+	0	LINC00893, IDS, CXorf40A	148622504, 148615468, 148622519	-, -, +
chrX	148619799	148624348	FALSE	HeLa	0.00559839082098998	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	q28	TRUE	CXorf40A	148622519	+	0	LINC00893, IDS, CXorf40A	148622504, 148615468, 148622519	-, -, +
chrX	149107654	149109602	FALSE	NHLF	0.0951181891407325	FALSE	0.000162008850718495	0.04	0.4	0.0653901515268315	0.00630460187279825	0.353913843769777	q28	TRUE	LINC00894	149106766	+	887	LINC00894, CXorf40B	149106766, 149106716	+, -
chrX	149530101	149535932	FALSE	NHLF	0.00454178085570983	FALSE	0.000270536165824955	0.14	0.56	0.132386310473887	0.0353920177073982	0.447317514896348	q28	TRUE	MAMLD1	149529836	+	264	MAMLD1	149529836	+
